user_id,variant,country,first_exposure_ts,orders,converted,revenue_eur,bundle_orders,returned
U024276,treatment,IT,2026-04-14 17:01:32,1.0,1,17.99,0.0,0.0
U024275,treatment,DE,2026-04-14 17:03:36,0.0,0,0.0,0.0,0.0
U009015,control,IT,2026-04-14 17:10:36,0.0,0,0.0,0.0,0.0
U019935,treatment,IT,2026-04-14 17:12:34,2.0,1,96.47,0.0,0.0
U019378,treatment,DE,2026-04-14 17:18:12,0.0,0,0.0,0.0,0.0
U024277,treatment,IT,2026-04-14 17:23:39,1.0,1,41.98,0.0,0.0
U018086,treatment,DE,2026-04-14 17:26:03,1.0,1,46.98,0.0,0.0
U024278,treatment,DE,2026-04-14 17:49:31,1.0,1,41.98,0.0,0.0
U024279,control,IT,2026-04-14 17:56:29,1.0,1,26.99,0.0,0.0
U024280,control,DE,2026-04-14 18:12:26,1.0,1,21.99,0.0,0.0
U011817,treatment,DE,2026-04-14 18:18:48,2.0,1,102.96,0.0,0.0
U022494,control,IT,2026-04-14 18:24:09,1.0,1,19.99,0.0,0.0
U013186,control,IT,2026-04-14 18:25:31,1.0,1,39.99,0.0,0.0
U021512,treatment,DE,2026-04-14 18:29:31,0.0,0,0.0,0.0,0.0
U024281,treatment,DE,2026-04-14 18:35:59,1.0,1,41.98,0.0,0.0
U019263,control,DE,2026-04-14 18:38:58,0.0,0,0.0,0.0,0.0
U023663,treatment,IT,2026-04-14 18:40:36,0.0,0,0.0,0.0,0.0
U024282,control,IT,2026-04-14 18:46:36,2.0,1,75.28,0.0,0.0
U012231,treatment,IT,2026-04-14 18:48:39,0.0,0,0.0,0.0,0.0
U023627,control,IT,2026-04-14 18:50:22,1.0,1,84.98,0.0,0.0
U004713,control,DE,2026-04-14 18:50:22,0.0,0,0.0,0.0,0.0
U012051,control,IT,2026-04-14 18:52:19,1.0,1,29.99,0.0,0.0
U020450,control,DE,2026-04-14 18:54:40,0.0,0,0.0,0.0,0.0
U024283,control,DE,2026-04-14 18:56:37,1.0,1,16.99,0.0,0.0
U008195,treatment,DE,2026-04-14 19:03:46,1.0,1,24.99,0.0,0.0
U008430,control,DE,2026-04-14 19:11:04,1.0,1,76.97,0.0,0.0
U023262,treatment,IT,2026-04-14 19:18:07,0.0,0,0.0,0.0,0.0
U024284,control,DE,2026-04-14 19:30:26,1.0,1,24.29,0.0,0.0
U022499,treatment,IT,2026-04-14 19:36:58,0.0,0,0.0,0.0,0.0
U022977,treatment,DE,2026-04-14 19:37:41,0.0,0,0.0,0.0,0.0
U001769,control,IT,2026-04-14 19:40:43,2.0,1,161.95,0.0,0.0
U017970,treatment,IT,2026-04-14 19:44:38,1.0,1,34.98,0.0,1.0
U012498,control,IT,2026-04-14 20:16:25,0.0,0,0.0,0.0,0.0
U004730,control,IT,2026-04-14 20:23:25,0.0,0,0.0,0.0,0.0
U021499,control,DE,2026-04-14 20:23:31,0.0,0,0.0,0.0,0.0
U012588,treatment,DE,2026-04-14 20:23:51,1.0,1,132.96,0.0,0.0
U024285,control,IT,2026-04-14 20:29:23,1.0,1,42.98,0.0,0.0
U003781,treatment,DE,2026-04-14 20:40:16,1.0,1,34.99,0.0,0.0
U020895,control,IT,2026-04-14 20:54:42,0.0,0,0.0,0.0,0.0
U019080,treatment,IT,2026-04-14 21:05:11,0.0,0,0.0,0.0,0.0
U022407,treatment,DE,2026-04-14 21:06:27,0.0,0,0.0,0.0,0.0
U024287,control,DE,2026-04-14 21:07:32,1.0,1,17.99,0.0,0.0
U015142,treatment,DE,2026-04-14 21:11:18,0.0,0,0.0,0.0,0.0
U024286,control,DE,2026-04-14 21:16:46,1.0,1,39.58,0.0,0.0
U018668,treatment,DE,2026-04-14 21:36:14,0.0,0,0.0,0.0,0.0
U024288,control,DE,2026-04-14 21:37:47,2.0,1,106.85,0.0,0.0
U020378,control,DE,2026-04-14 21:37:58,0.0,0,0.0,0.0,0.0
U006756,control,DE,2026-04-14 21:38:42,4.0,1,520.86,0.0,0.0
U024289,treatment,IT,2026-04-14 21:39:28,1.0,1,16.99,0.0,0.0
U019606,control,IT,2026-04-14 21:43:07,0.0,0,0.0,0.0,0.0
U024290,control,DE,2026-04-14 21:50:45,1.0,1,52.18,0.0,0.0
U024291,control,DE,2026-04-14 21:52:00,1.0,1,19.99,0.0,0.0
U024292,control,DE,2026-04-14 22:12:07,1.0,1,41.98,0.0,0.0
U002512,control,DE,2026-04-14 22:21:33,0.0,0,0.0,0.0,0.0
U021002,control,DE,2026-04-14 22:22:00,0.0,0,0.0,0.0,0.0
U020444,control,IT,2026-04-14 22:27:51,0.0,0,0.0,0.0,0.0
U000127,treatment,IT,2026-04-14 22:35:40,3.0,1,349.9,0.0,0.0
U024293,control,DE,2026-04-14 22:43:01,1.0,1,15.29,0.0,0.0
U019163,control,DE,2026-04-14 22:45:57,0.0,0,0.0,0.0,0.0
U024294,control,DE,2026-04-14 22:50:38,1.0,1,16.19,0.0,0.0
U015802,treatment,IT,2026-04-14 22:53:20,0.0,0,0.0,0.0,0.0
U004784,control,IT,2026-04-14 23:00:12,1.0,1,114.97,0.0,1.0
U020914,treatment,IT,2026-04-14 23:06:03,0.0,0,0.0,0.0,0.0
U021801,treatment,IT,2026-04-14 23:32:34,0.0,0,0.0,0.0,0.0
U024295,control,DE,2026-04-14 23:36:36,1.0,1,44.08,0.0,0.0
U021857,treatment,IT,2026-04-14 23:47:47,0.0,0,0.0,0.0,0.0
U018767,control,DE,2026-04-14 23:54:56,0.0,0,0.0,0.0,0.0
U013388,control,DE,2026-04-15 00:00:26,1.0,1,71.97,0.0,0.0
U022936,control,DE,2026-04-15 00:24:16,0.0,0,0.0,0.0,0.0
U021229,treatment,DE,2026-04-15 00:24:28,2.0,1,89.97,0.0,0.0
U020239,treatment,DE,2026-04-15 00:30:39,1.0,1,36.98,0.0,0.0
U022153,treatment,IT,2026-04-15 00:33:20,1.0,1,28.99,0.0,0.0
U024296,control,DE,2026-04-15 00:44:14,1.0,1,26.09,0.0,0.0
U022525,control,IT,2026-04-15 00:53:50,1.0,1,55.96,0.0,0.0
U023014,treatment,DE,2026-04-15 00:58:24,0.0,0,0.0,0.0,0.0
U018599,treatment,IT,2026-04-15 01:01:41,0.0,0,0.0,0.0,0.0
U024297,control,DE,2026-04-15 01:45:31,1.0,1,19.99,0.0,0.0
U015479,control,IT,2026-04-15 02:00:17,0.0,0,0.0,0.0,0.0
U016862,control,DE,2026-04-15 02:04:34,0.0,0,0.0,0.0,0.0
U004515,treatment,IT,2026-04-15 02:17:07,2.0,1,111.96,0.0,0.0
U022841,control,IT,2026-04-15 02:29:47,1.0,1,39.99,0.0,0.0
U017307,control,DE,2026-04-15 02:43:01,1.0,1,14.99,0.0,0.0
U015840,control,DE,2026-04-15 02:47:31,2.0,1,68.97,0.0,1.0
U001111,control,DE,2026-04-15 02:55:55,0.0,0,0.0,0.0,0.0
U010467,treatment,DE,2026-04-15 03:08:40,2.0,1,104.98,0.0,0.0
U013910,control,IT,2026-04-15 03:09:39,0.0,0,0.0,0.0,0.0
U019888,treatment,IT,2026-04-15 03:34:14,0.0,0,0.0,0.0,0.0
U011599,control,IT,2026-04-15 03:37:13,0.0,0,0.0,0.0,0.0
U016118,treatment,DE,2026-04-15 03:46:41,0.0,0,0.0,0.0,0.0
U007915,treatment,DE,2026-04-15 04:03:20,3.0,1,173.67,1.0,0.0
U023795,treatment,DE,2026-04-15 04:09:55,2.0,1,89.96,0.0,0.0
U014053,treatment,DE,2026-04-15 04:14:07,2.0,1,73.97,0.0,0.0
U022079,treatment,DE,2026-04-15 04:15:12,0.0,0,0.0,0.0,0.0
U010698,control,DE,2026-04-15 04:47:59,1.0,1,19.99,0.0,0.0
U016649,control,IT,2026-04-15 05:07:29,1.0,1,19.99,0.0,0.0
U015822,treatment,IT,2026-04-15 05:16:57,1.0,1,44.73,1.0,0.0
U014699,treatment,DE,2026-04-15 05:19:25,1.0,1,84.71,1.0,0.0
U010631,control,IT,2026-04-15 05:23:01,1.0,1,43.98,0.0,0.0
U023315,treatment,IT,2026-04-15 05:31:17,0.0,0,0.0,0.0,0.0
U021451,treatment,DE,2026-04-15 05:31:56,0.0,0,0.0,0.0,0.0
U013819,treatment,IT,2026-04-15 05:33:38,1.0,1,33.28,0.0,0.0
U017492,control,IT,2026-04-15 05:35:59,2.0,1,112.94,0.0,0.0
U012543,control,DE,2026-04-15 05:39:42,1.0,1,79.98,0.0,0.0
U004617,control,DE,2026-04-15 05:47:10,1.0,1,89.98,0.0,0.0
U018923,control,DE,2026-04-15 05:47:13,1.0,1,101.97,0.0,0.0
U019774,control,IT,2026-04-15 05:52:16,1.0,1,142.96,0.0,0.0
U013921,treatment,DE,2026-04-15 05:54:37,0.0,0,0.0,0.0,0.0
U016744,treatment,DE,2026-04-15 05:58:22,0.0,0,0.0,0.0,0.0
U020347,treatment,DE,2026-04-15 06:09:25,0.0,0,0.0,0.0,0.0
U002824,treatment,DE,2026-04-15 06:13:43,3.0,1,255.65,2.0,0.0
U007949,treatment,DE,2026-04-15 06:21:48,0.0,0,0.0,0.0,0.0
U019100,control,DE,2026-04-15 06:26:28,0.0,0,0.0,0.0,0.0
U021415,control,DE,2026-04-15 06:37:01,0.0,0,0.0,0.0,0.0
U004257,control,DE,2026-04-15 06:56:40,3.0,1,153.14,0.0,0.0
U020334,control,DE,2026-04-15 07:00:22,1.0,1,49.98,0.0,0.0
U022001,control,IT,2026-04-15 07:06:58,0.0,0,0.0,0.0,0.0
U024077,treatment,DE,2026-04-15 07:10:31,0.0,0,0.0,0.0,0.0
U021256,control,DE,2026-04-15 07:17:27,1.0,1,28.99,0.0,0.0
U003890,treatment,DE,2026-04-15 07:19:10,0.0,0,0.0,0.0,0.0
U014839,control,IT,2026-04-15 07:30:33,2.0,1,50.97,0.0,0.0
U005016,control,DE,2026-04-15 07:32:33,0.0,0,0.0,0.0,0.0
U023170,control,DE,2026-04-15 07:39:49,3.0,1,127.95,0.0,0.0
U014787,treatment,DE,2026-04-15 07:41:48,2.0,1,207.92,0.0,0.0
U020771,control,DE,2026-04-15 07:44:48,0.0,0,0.0,0.0,0.0
U021528,control,DE,2026-04-15 07:52:00,0.0,0,0.0,0.0,0.0
U024298,control,IT,2026-04-15 08:23:31,2.0,1,31.98,0.0,0.0
U024299,control,IT,2026-04-15 08:23:49,1.0,1,64.77,0.0,0.0
U015880,treatment,DE,2026-04-15 08:25:37,1.0,1,40.72,1.0,0.0
U016229,control,DE,2026-04-15 08:25:40,0.0,0,0.0,0.0,0.0
U021381,treatment,IT,2026-04-15 08:39:49,0.0,0,0.0,0.0,0.0
U009448,treatment,DE,2026-04-15 08:42:15,0.0,0,0.0,0.0,0.0
U006083,control,DE,2026-04-15 08:55:41,1.0,1,59.98,0.0,0.0
U023817,control,DE,2026-04-15 09:09:58,0.0,0,0.0,0.0,0.0
U024300,treatment,DE,2026-04-15 09:28:55,1.0,1,41.98,0.0,0.0
U020855,control,IT,2026-04-15 09:29:36,0.0,0,0.0,0.0,0.0
U004219,treatment,IT,2026-04-15 09:43:51,2.0,1,124.71,1.0,0.0
U008122,treatment,IT,2026-04-15 09:43:54,0.0,0,0.0,0.0,0.0
U013283,treatment,IT,2026-04-15 09:46:02,2.0,1,176.67,1.0,0.0
U005718,treatment,DE,2026-04-15 10:11:20,2.0,1,115.69,1.0,0.0
U014129,treatment,DE,2026-04-15 10:15:34,0.0,0,0.0,0.0,0.0
U019656,treatment,DE,2026-04-15 10:24:39,1.0,1,21.99,0.0,0.0
U015995,treatment,IT,2026-04-15 10:25:18,0.0,0,0.0,0.0,0.0
U013557,control,IT,2026-04-15 10:26:40,0.0,0,0.0,0.0,0.0
U018604,treatment,DE,2026-04-15 10:34:17,2.0,1,94.96,0.0,1.0
U001163,control,IT,2026-04-15 10:39:08,0.0,0,0.0,0.0,0.0
U024301,treatment,DE,2026-04-15 10:40:38,1.0,1,40.73,1.0,0.0
U024302,control,IT,2026-04-15 10:48:01,1.0,1,39.58,0.0,0.0
U000914,control,IT,2026-04-15 10:56:08,1.0,1,86.98,0.0,0.0
U009580,control,DE,2026-04-15 11:06:11,0.0,0,0.0,0.0,0.0
U024303,treatment,IT,2026-04-15 11:10:42,1.0,1,21.99,0.0,0.0
U021164,treatment,IT,2026-04-15 11:10:51,0.0,0,0.0,0.0,0.0
U024304,treatment,IT,2026-04-15 11:11:43,1.0,1,78.97,1.0,0.0
U016154,control,DE,2026-04-15 11:17:03,0.0,0,0.0,0.0,0.0
U016309,treatment,DE,2026-04-15 11:32:32,1.0,1,16.99,0.0,0.0
U010629,control,DE,2026-04-15 11:34:12,0.0,0,0.0,0.0,0.0
U019684,treatment,IT,2026-04-15 11:50:47,0.0,0,0.0,0.0,0.0
U022849,treatment,IT,2026-04-15 11:52:25,1.0,1,12.99,0.0,0.0
U019788,control,DE,2026-04-15 11:53:33,0.0,0,0.0,0.0,0.0
U024305,control,IT,2026-04-15 12:12:37,1.0,1,36.87,0.0,0.0
U020992,treatment,DE,2026-04-15 12:17:22,0.0,0,0.0,0.0,0.0
U024306,control,DE,2026-04-15 12:26:50,1.0,1,42.98,0.0,1.0
U020896,control,DE,2026-04-15 12:34:27,1.0,1,29.99,0.0,0.0
U018701,control,DE,2026-04-15 12:40:35,0.0,0,0.0,0.0,0.0
U015911,treatment,IT,2026-04-15 12:42:03,1.0,1,24.99,0.0,0.0
U020189,treatment,IT,2026-04-15 12:42:20,0.0,0,0.0,0.0,0.0
U024307,control,IT,2026-04-15 12:44:35,1.0,1,21.99,0.0,0.0
U019723,treatment,IT,2026-04-15 12:57:09,0.0,0,0.0,0.0,0.0
U016269,treatment,DE,2026-04-15 13:06:46,0.0,0,0.0,0.0,0.0
U024308,treatment,IT,2026-04-15 13:19:27,1.0,1,36.98,1.0,1.0
U023581,control,IT,2026-04-15 13:21:17,0.0,0,0.0,0.0,0.0
U020394,treatment,IT,2026-04-15 13:21:46,0.0,0,0.0,0.0,0.0
U021573,treatment,DE,2026-04-15 13:31:47,0.0,0,0.0,0.0,0.0
U024309,control,DE,2026-04-15 13:34:31,1.0,1,22.49,0.0,0.0
U019782,treatment,DE,2026-04-15 13:51:30,1.0,1,47.98,0.0,0.0
U020500,control,IT,2026-04-15 14:01:08,1.0,1,254.93,0.0,0.0
U013742,treatment,DE,2026-04-15 14:12:44,0.0,0,0.0,0.0,0.0
U017372,treatment,IT,2026-04-15 14:19:00,1.0,1,53.23,1.0,0.0
U001905,control,IT,2026-04-15 14:39:45,1.0,1,19.99,0.0,0.0
U024310,treatment,DE,2026-04-15 14:40:05,1.0,1,16.99,0.0,0.0
U021924,treatment,DE,2026-04-15 14:43:41,3.0,1,244.93,0.0,0.0
U016298,control,DE,2026-04-15 15:05:13,1.0,1,89.97,0.0,0.0
U002034,treatment,IT,2026-04-15 15:10:29,0.0,0,0.0,0.0,0.0
U024311,control,DE,2026-04-15 15:11:58,1.0,1,22.49,0.0,0.0
U017227,treatment,IT,2026-04-15 15:23:40,0.0,0,0.0,0.0,0.0
U015137,control,IT,2026-04-15 15:38:12,2.0,1,65.95,0.0,0.0
U024194,control,DE,2026-04-15 15:59:07,0.0,0,0.0,0.0,0.0
U023902,control,DE,2026-04-15 16:08:15,1.0,1,44.08,0.0,0.0
U024312,control,DE,2026-04-15 16:17:36,1.0,1,19.99,0.0,0.0
U020304,control,IT,2026-04-15 16:36:10,1.0,1,29.99,0.0,0.0
U024313,control,IT,2026-04-15 16:37:11,1.0,1,32.98,0.0,0.0
U020966,treatment,DE,2026-04-15 16:44:24,1.0,1,21.99,0.0,0.0
U016540,control,DE,2026-04-15 16:48:41,1.0,1,21.99,0.0,0.0
U024048,control,DE,2026-04-15 16:49:27,1.0,1,19.99,0.0,0.0
U023350,control,DE,2026-04-15 16:52:35,0.0,0,0.0,0.0,0.0
U024047,control,DE,2026-04-15 17:03:19,0.0,0,0.0,0.0,0.0
U019949,control,DE,2026-04-15 17:05:54,2.0,1,110.95,0.0,0.0
U024314,treatment,DE,2026-04-15 17:09:00,1.0,1,49.98,0.0,0.0
U021715,treatment,DE,2026-04-15 17:13:28,0.0,0,0.0,0.0,0.0
U012197,control,DE,2026-04-15 17:16:13,1.0,1,26.99,0.0,0.0
U023575,treatment,IT,2026-04-15 17:30:43,0.0,0,0.0,0.0,0.0
U016012,treatment,IT,2026-04-15 17:35:44,1.0,1,29.98,1.0,0.0
U014809,control,IT,2026-04-15 17:46:59,1.0,1,34.98,0.0,0.0
U014192,control,DE,2026-04-15 17:47:33,0.0,0,0.0,0.0,0.0
U024315,control,DE,2026-04-15 17:49:53,1.0,1,24.99,0.0,0.0
U013193,control,DE,2026-04-15 17:50:52,0.0,0,0.0,0.0,0.0
U024200,control,DE,2026-04-15 18:01:57,1.0,1,33.28,0.0,0.0
U023395,treatment,IT,2026-04-15 18:07:53,0.0,0,0.0,0.0,0.0
U024316,control,DE,2026-04-15 18:20:08,2.0,1,42.48,0.0,0.0
U002065,control,IT,2026-04-15 18:23:12,0.0,0,0.0,0.0,0.0
U015662,control,IT,2026-04-15 18:26:43,1.0,1,19.99,0.0,0.0
U024317,control,IT,2026-04-15 18:29:46,1.0,1,28.99,0.0,0.0
U022254,treatment,IT,2026-04-15 18:32:31,0.0,0,0.0,0.0,0.0
U024318,treatment,DE,2026-04-15 18:52:13,1.0,1,29.99,0.0,0.0
U015659,treatment,IT,2026-04-15 19:01:14,0.0,0,0.0,0.0,0.0
U024319,control,IT,2026-04-15 19:01:39,1.0,1,16.99,0.0,0.0
U009637,treatment,DE,2026-04-15 19:03:58,1.0,1,94.96,0.0,1.0
U013110,treatment,DE,2026-04-15 19:07:37,0.0,0,0.0,0.0,0.0
U018661,control,DE,2026-04-15 19:12:05,1.0,1,59.99,0.0,0.0
U014832,treatment,DE,2026-04-15 19:18:10,2.0,1,140.96,0.0,0.0
U024320,treatment,IT,2026-04-15 19:23:17,1.0,1,32.73,1.0,0.0
U015862,treatment,DE,2026-04-15 19:30:19,0.0,0,0.0,0.0,0.0
U019197,treatment,IT,2026-04-15 19:46:06,0.0,0,0.0,0.0,0.0
U019391,treatment,DE,2026-04-15 19:53:29,1.0,1,92.71,1.0,0.0
U011452,treatment,IT,2026-04-15 19:59:13,0.0,0,0.0,0.0,0.0
U015123,control,IT,2026-04-15 20:01:31,0.0,0,0.0,0.0,0.0
U010602,control,IT,2026-04-15 20:19:42,0.0,0,0.0,0.0,0.0
U024321,treatment,DE,2026-04-15 20:30:49,1.0,1,70.16,0.0,0.0
U024322,treatment,DE,2026-04-15 20:37:15,1.0,1,32.98,0.0,0.0
U023222,control,IT,2026-04-15 20:37:21,1.0,1,49.98,0.0,0.0
U010140,treatment,DE,2026-04-15 20:37:44,0.0,0,0.0,0.0,0.0
U018501,control,DE,2026-04-15 20:44:40,1.0,1,12.99,0.0,0.0
U024324,treatment,DE,2026-04-15 20:49:43,1.0,1,26.99,0.0,0.0
U024323,treatment,IT,2026-04-15 20:59:58,1.0,1,52.72,1.0,0.0
U014999,control,DE,2026-04-15 21:01:09,0.0,0,0.0,0.0,0.0
U022150,treatment,DE,2026-04-15 21:11:39,0.0,0,0.0,0.0,0.0
U024326,treatment,DE,2026-04-15 21:12:38,1.0,1,75.98,0.0,0.0
U018595,control,DE,2026-04-15 21:14:19,1.0,1,26.99,0.0,0.0
U024325,treatment,DE,2026-04-15 21:14:40,1.0,1,17.99,0.0,0.0
U024329,control,IT,2026-04-15 21:15:31,1.0,1,62.97,0.0,0.0
U024328,treatment,IT,2026-04-15 21:17:49,1.0,1,15.29,0.0,0.0
U003222,control,IT,2026-04-15 21:19:45,1.0,1,82.77,0.0,0.0
U023265,control,DE,2026-04-15 21:21:15,1.0,1,51.98,0.0,0.0
U024327,treatment,IT,2026-04-15 21:23:08,1.0,1,39.98,0.0,1.0
U024330,treatment,IT,2026-04-15 21:29:52,2.0,1,57.98,0.0,0.0
U007914,control,DE,2026-04-15 21:32:57,0.0,0,0.0,0.0,0.0
U024331,treatment,DE,2026-04-15 21:37:09,1.0,1,45.98,1.0,0.0
U014480,control,IT,2026-04-15 21:38:44,0.0,0,0.0,0.0,0.0
U024332,control,IT,2026-04-15 21:39:29,2.0,1,128.42,0.0,0.0
U002672,control,DE,2026-04-15 21:56:24,1.0,1,70.16,0.0,0.0
U024333,control,IT,2026-04-15 21:59:45,1.0,1,11.99,0.0,0.0
U004354,control,IT,2026-04-15 22:03:04,0.0,0,0.0,0.0,0.0
U016993,treatment,DE,2026-04-15 22:06:20,1.0,1,138.96,1.0,0.0
U024334,control,IT,2026-04-15 22:22:43,1.0,1,79.97,0.0,0.0
U006535,treatment,DE,2026-04-15 22:26:45,0.0,0,0.0,0.0,0.0
U003858,treatment,IT,2026-04-15 22:58:32,0.0,0,0.0,0.0,0.0
U000289,treatment,IT,2026-04-15 23:06:51,0.0,0,0.0,0.0,0.0
U015329,control,IT,2026-04-15 23:30:22,1.0,1,79.97,0.0,0.0
U024335,treatment,IT,2026-04-15 23:34:15,1.0,1,26.99,0.0,0.0
U007798,control,DE,2026-04-15 23:36:28,2.0,1,57.98,0.0,0.0
U024336,treatment,IT,2026-04-16 00:10:52,1.0,1,63.67,1.0,0.0
U007745,control,DE,2026-04-16 00:26:58,0.0,0,0.0,0.0,0.0
U014104,treatment,DE,2026-04-16 00:42:28,0.0,0,0.0,0.0,0.0
U017557,treatment,DE,2026-04-16 00:56:25,0.0,0,0.0,0.0,0.0
U022756,treatment,IT,2026-04-16 01:03:05,0.0,0,0.0,0.0,0.0
U024337,control,DE,2026-04-16 01:08:08,2.0,1,39.28,0.0,0.0
U014143,treatment,DE,2026-04-16 01:09:32,1.0,1,74.98,0.0,0.0
U018508,treatment,DE,2026-04-16 01:28:33,0.0,0,0.0,0.0,0.0
U020918,treatment,IT,2026-04-16 01:43:13,0.0,0,0.0,0.0,0.0
U004585,control,DE,2026-04-16 01:45:49,2.0,1,154.96,0.0,0.0
U024338,treatment,IT,2026-04-16 01:49:16,1.0,1,37.78,0.0,0.0
U024339,control,DE,2026-04-16 02:25:57,1.0,1,24.99,0.0,0.0
U021908,treatment,DE,2026-04-16 02:29:39,1.0,1,129.96,0.0,0.0
U019936,control,DE,2026-04-16 02:32:47,1.0,1,76.47,0.0,1.0
U013831,treatment,DE,2026-04-16 02:54:37,1.0,1,51.98,1.0,0.0
U021522,treatment,IT,2026-04-16 03:05:01,0.0,0,0.0,0.0,0.0
U000169,treatment,IT,2026-04-16 03:11:51,0.0,0,0.0,0.0,0.0
U022188,control,DE,2026-04-16 03:24:07,0.0,0,0.0,0.0,0.0
U007265,control,DE,2026-04-16 03:30:55,0.0,0,0.0,0.0,0.0
U020028,treatment,IT,2026-04-16 03:56:04,0.0,0,0.0,0.0,0.0
U015065,control,DE,2026-04-16 03:59:59,0.0,0,0.0,0.0,0.0
U020423,control,DE,2026-04-16 04:03:53,1.0,1,19.99,0.0,0.0
U020586,control,DE,2026-04-16 04:13:18,0.0,0,0.0,0.0,0.0
U023353,treatment,DE,2026-04-16 04:16:14,1.0,1,111.97,0.0,0.0
U009086,treatment,DE,2026-04-16 04:20:35,2.0,1,149.96,0.0,0.0
U016716,treatment,DE,2026-04-16 04:22:56,0.0,0,0.0,0.0,0.0
U016869,treatment,DE,2026-04-16 04:26:19,1.0,1,59.98,0.0,0.0
U021778,control,IT,2026-04-16 04:37:52,1.0,1,27.98,0.0,0.0
U019866,control,IT,2026-04-16 04:55:45,0.0,0,0.0,0.0,0.0
U011051,treatment,DE,2026-04-16 04:58:26,1.0,1,16.99,0.0,0.0
U013840,control,IT,2026-04-16 05:02:51,1.0,1,26.99,0.0,0.0
U024340,control,IT,2026-04-16 05:07:17,2.0,1,76.76,0.0,0.0
U023640,control,IT,2026-04-16 05:16:44,1.0,1,64.98,0.0,0.0
U014162,treatment,DE,2026-04-16 05:22:31,2.0,1,147.95,0.0,0.0
U012443,control,DE,2026-04-16 05:22:50,0.0,0,0.0,0.0,0.0
U020056,treatment,IT,2026-04-16 05:23:23,0.0,0,0.0,0.0,0.0
U015020,control,IT,2026-04-16 05:36:14,0.0,0,0.0,0.0,0.0
U013292,control,IT,2026-04-16 06:16:27,0.0,0,0.0,0.0,0.0
U022110,treatment,IT,2026-04-16 06:18:29,2.0,1,131.68,1.0,1.0
U002725,treatment,IT,2026-04-16 06:30:58,0.0,0,0.0,0.0,0.0
U016880,treatment,DE,2026-04-16 06:37:01,0.0,0,0.0,0.0,0.0
U019806,control,DE,2026-04-16 06:46:58,1.0,1,42.98,0.0,0.0
U001200,control,DE,2026-04-16 06:54:06,0.0,0,0.0,0.0,0.0
U014711,treatment,DE,2026-04-16 07:07:50,1.0,1,47.98,0.0,0.0
U011224,control,IT,2026-04-16 07:11:25,1.0,1,52.97,0.0,0.0
U024189,treatment,DE,2026-04-16 07:27:31,3.0,1,124.69,2.0,0.0
U021001,control,IT,2026-04-16 07:31:12,2.0,1,114.95,0.0,0.0
U020984,treatment,DE,2026-04-16 07:33:40,0.0,0,0.0,0.0,0.0
U024341,control,IT,2026-04-16 07:35:53,3.0,1,173.24,0.0,0.0
U020547,control,DE,2026-04-16 08:24:07,1.0,1,57.97,0.0,0.0
U019427,control,IT,2026-04-16 08:28:12,1.0,1,14.99,0.0,0.0
U010183,control,DE,2026-04-16 08:35:34,0.0,0,0.0,0.0,0.0
U013810,control,DE,2026-04-16 08:38:03,0.0,0,0.0,0.0,0.0
U018225,control,IT,2026-04-16 08:50:15,3.0,1,145.94,0.0,1.0
U024342,control,IT,2026-04-16 08:53:25,1.0,1,37.77,0.0,0.0
U008060,control,DE,2026-04-16 08:53:28,0.0,0,0.0,0.0,0.0
U020141,control,IT,2026-04-16 08:59:50,0.0,0,0.0,0.0,0.0
U020322,control,IT,2026-04-16 09:20:41,1.0,1,99.98,0.0,0.0
U024343,control,DE,2026-04-16 09:26:18,1.0,1,24.29,0.0,0.0
U018567,treatment,DE,2026-04-16 09:51:48,1.0,1,81.98,0.0,0.0
U011627,treatment,DE,2026-04-16 09:55:00,0.0,0,0.0,0.0,0.0
U024344,control,DE,2026-04-16 09:58:35,1.0,1,17.99,0.0,0.0
U018466,control,DE,2026-04-16 10:13:16,0.0,0,0.0,0.0,0.0
U014386,control,DE,2026-04-16 10:15:15,1.0,1,12.99,0.0,0.0
U012626,treatment,IT,2026-04-16 10:15:15,0.0,0,0.0,0.0,0.0
U023527,treatment,DE,2026-04-16 10:21:21,1.0,1,27.98,0.0,0.0
U000403,treatment,DE,2026-04-16 10:25:51,2.0,1,146.94,1.0,1.0
U001930,treatment,IT,2026-04-16 10:44:58,2.0,1,91.7,1.0,0.0
U009154,treatment,DE,2026-04-16 11:01:34,0.0,0,0.0,0.0,0.0
U008305,treatment,IT,2026-04-16 11:23:34,3.0,1,327.67,1.0,0.0
U021550,treatment,IT,2026-04-16 11:47:50,0.0,0,0.0,0.0,0.0
U024345,treatment,DE,2026-04-16 11:56:28,1.0,1,34.73,1.0,0.0
U018702,treatment,DE,2026-04-16 12:00:28,3.0,1,78.95,0.0,0.0
U023858,control,IT,2026-04-16 12:00:46,0.0,0,0.0,0.0,0.0
U024346,treatment,IT,2026-04-16 12:11:16,1.0,1,39.58,0.0,0.0
U022512,control,IT,2026-04-16 12:24:18,1.0,1,71.96,0.0,0.0
U022372,treatment,IT,2026-04-16 12:25:07,1.0,1,24.99,0.0,0.0
U019460,control,IT,2026-04-16 13:01:12,0.0,0,0.0,0.0,0.0
U024347,treatment,IT,2026-04-16 13:15:44,1.0,1,46.77,0.0,0.0
U021552,control,DE,2026-04-16 13:26:22,1.0,1,44.97,0.0,0.0
U020409,control,IT,2026-04-16 13:35:45,0.0,0,0.0,0.0,0.0
